id,birthtime_1,birthtime_2,birthtime_3,birthtime_4,birthtime_5,birthtime_6,birthtime_7,birthtime_8,birthtime_9,birthtime_10,birthtime_11,birthtime_12,birthtime_13,birthtime_14,birthtime_15,birthtime_16,birthtime_17,birthtime_18,birthtime_19,birthtime_20,birthtime_21,birthtime_22,birthtime_23
237,177.383333333333,237.4,287.383333333333,302.4,352.416666666667,382.383333333333,467.383333333333,557.383333333333,577.4,622.4,737.366666666667,857.433333333333,907.383333333333,942.433333333333,,,,,,,,,
238,32.3833333333333,267.366666666667,372.4,572.383333333333,947.383333333333,,,,,,,,,,,,,,,,,,
239,117.416666666667,202.383333333333,247.383333333333,312.35,402.416666666667,412.383333333333,572.383333333333,822.366666666667,,,,,,,,,,,,,,,
240,132.383333333333,222.383333333333,307.366666666667,382.383333333333,432.4,452.383333333333,527.366666666667,587.366666666667,652.35,817.366666666667,892.383333333333,,,,,,,,,,,,
241,2.43333333333333,52.3833333333333,147.366666666667,197.383333333333,247.383333333333,357.4,432.4,442.383333333333,492.416666666667,572.383333333333,657.383333333333,942.433333333333,,,,,,,,,,,
242,,,,,,,,,,,,,,,,,,,,,,,
243,697.416666666667,852.333333333333,,,,,,,,,,,,,,,,,,,,,
244,222.383333333333,242.383333333333,,,,,,,,,,,,,,,,,,,,,
245,327.383333333333,482.366666666667,,,,,,,,,,,,,,,,,,,,,
246,57.4166666666667,172.366666666667,272.4,362.383333333333,432.4,472.383333333333,512.366666666667,517.4,592.366666666667,707.35,777.4,857.433333333333,922.4,,,,,,,,,,
247,182.383333333333,292.366666666667,372.4,387.383333333333,402.416666666667,462.416666666667,542.4,,,,,,,,,,,,,,,,
248,12.3833333333333,42.4166666666667,227.416666666667,297.4,312.35,367.4,582.35,652.35,707.35,787.35,847.416666666667,932.416666666667,,,,,,,,,,,
249,,,,,,,,,,,,,,,,,,,,,,,
250,157.366666666667,227.416666666667,232.4,307.366666666667,422.416666666667,487.383333333333,577.4,607.4,677.383333333333,727.383333333333,802.366666666667,,,,,,,,,,,,
251,82.4,137.4,157.366666666667,902.4,,,,,,,,,,,,,,,,,,,
252,,,,,,,,,,,,,,,,,,,,,,,
253,217.35,682.366666666667,,,,,,,,,,,,,,,,,,,,,
254,267.366666666667,357.4,,,,,,,,,,,,,,,,,,,,,
255,42.4166666666667,147.366666666667,237.4,347.366666666667,372.4,397.383333333333,417.416666666667,737.366666666667,752.383333333333,,,,,,,,,,,,,,
256,82.4,97.4,182.383333333333,277.366666666667,362.383333333333,447.383333333333,527.366666666667,542.4,617.35,707.35,757.383333333333,837.366666666667,,,,,,,,,,,
257,,,,,,,,,,,,,,,,,,,,,,,
258,617.35,1007.43333333333,,,,,,,,,,,,,,,,,,,,,
259,162.4,197.383333333333,242.383333333333,252.4,257.383333333333,337.366666666667,387.383333333333,407.4,482.366666666667,487.383333333333,552.366666666667,602.366666666667,617.35,692.4,787.35,922.4,,,,,,,
260,62.4,157.366666666667,257.383333333333,332.35,412.383333333333,482.366666666667,547.4,717.4,847.416666666667,,,,,,,,,,,,,,
261,922.4,,,,,,,,,,,,,,,,,,,,,,
262,2.43333333333333,7.46666666666667,137.4,342.383333333333,417.416666666667,472.383333333333,477.383333333333,607.4,767.4,852.333333333333,957.433333333333,,,,,,,,,,,,
263,182.383333333333,267.366666666667,342.383333333333,492.416666666667,717.4,807.366666666667,922.4,,,,,,,,,,,,,,,,
264,177.383333333333,262.383333333333,277.366666666667,352.416666666667,367.4,422.416666666667,472.383333333333,557.383333333333,617.35,702.416666666667,787.35,852.333333333333,937.433333333333,,,,,,,,,,
265,192.366666666667,202.383333333333,277.366666666667,432.4,692.4,772.383333333333,917.4,1002.46666666667,1087.43333333333,,,,,,,,,,,,,,
266,192.366666666667,357.4,432.4,517.4,597.383333333333,682.366666666667,762.366666666667,897.383333333333,,,,,,,,,,,,,,,
267,2.43333333333333,32.3833333333333,62.4,137.4,467.383333333333,552.366666666667,562.383333333333,667.366666666667,787.35,1057.45,,,,,,,,,,,,,
268,72.3666666666667,152.383333333333,,,,,,,,,,,,,,,,,,,,,
269,,,,,,,,,,,,,,,,,,,,,,,
270,97.4,197.383333333333,222.383333333333,247.383333333333,297.4,377.383333333333,457.366666666667,547.4,622.4,697.416666666667,827.4,852.333333333333,912.383333333333,927.433333333333,,,,,,,,,
271,172.366666666667,302.4,,,,,,,,,,,,,,,,,,,,,
272,47.4,142.383333333333,217.35,302.4,342.383333333333,372.4,402.416666666667,462.416666666667,472.383333333333,487.383333333333,507.383333333333,642.4,657.383333333333,662.4,712.366666666667,782.366666666667,807.366666666667,822.366666666667,967.4,,,,
273,502.383333333333,,,,,,,,,,,,,,,,,,,,,,
274,52.3833333333333,462.416666666667,942.433333333333,,,,,,,,,,,,,,,,,,,,
275,,,,,,,,,,,,,,,,,,,,,,,
276,1057.45,,,,,,,,,,,,,,,,,,,,,,
277,37.4166666666667,82.4,177.383333333333,572.383333333333,587.366666666667,,,,,,,,,,,,,,,,,,
278,407.4,512.366666666667,647.366666666667,,,,,,,,,,,,,,,,,,,,
279,82.4,392.4,762.366666666667,882.4,,,,,,,,,,,,,,,,,,,
280,67.3833333333333,182.383333333333,262.383333333333,337.366666666667,707.35,,,,,,,,,,,,,,,,,,
281,307.366666666667,447.383333333333,492.416666666667,647.366666666667,712.366666666667,737.366666666667,802.366666666667,832.366666666667,,,,,,,,,,,,,,,
282,202.383333333333,222.383333333333,387.383333333333,437.4,737.366666666667,827.4,872.366666666667,,,,,,,,,,,,,,,,
283,42.4166666666667,147.366666666667,372.4,417.416666666667,572.383333333333,642.4,692.4,,,,,,,,,,,,,,,,
284,192.366666666667,277.366666666667,447.383333333333,517.4,522.383333333333,537.366666666667,602.366666666667,627.4,687.4,767.4,912.383333333333,,,,,,,,,,,,
285,132.383333333333,147.366666666667,217.35,242.383333333333,302.4,322.35,372.4,432.4,532.366666666667,612.383333333333,642.4,707.35,722.35,777.4,782.366666666667,977.433333333333,,,,,,,
286,492.416666666667,507.383333333333,672.366666666667,762.366666666667,907.383333333333,977.433333333333,,,,,,,,,,,,,,,,,
287,2.43333333333333,,,,,,,,,,,,,,,,,,,,,,
288,2.43333333333333,62.4,92.4,197.383333333333,277.366666666667,432.4,442.383333333333,462.416666666667,522.383333333333,592.366666666667,682.366666666667,817.366666666667,897.383333333333,,,,,,,,,,
289,2.43333333333333,27.4,117.416666666667,202.383333333333,282.383333333333,342.383333333333,417.416666666667,497.366666666667,562.383333333333,637.383333333333,702.416666666667,772.383333333333,837.366666666667,922.4,942.433333333333,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,
291,,,,,,,,,,,,,,,,,,,,,,,
292,,,,,,,,,,,,,,,,,,,,,,,
293,72.3666666666667,77.4,167.4,372.4,532.366666666667,832.366666666667,897.383333333333,,,,,,,,,,,,,,,,
294,302.4,397.383333333333,462.416666666667,477.383333333333,557.383333333333,607.4,642.4,722.35,797.35,862.383333333333,932.416666666667,,,,,,,,,,,,
295,217.35,242.383333333333,302.4,382.383333333333,462.416666666667,682.366666666667,862.383333333333,937.433333333333,957.433333333333,962.383333333333,1027.43333333333,,,,,,,,,,,,
296,97.4,197.383333333333,287.383333333333,367.4,377.383333333333,382.383333333333,447.383333333333,522.383333333333,537.366666666667,617.35,937.433333333333,982.4,,,,,,,,,,,
297,,,,,,,,,,,,,,,,,,,,,,,
298,192.533333333333,277.533333333333,402.583333333333,457.533333333333,512.533333333333,567.533333333333,667.55,727.55,837.516666666667,,,,,,,,,,,,,,
299,2.6,27.5666666666667,82.5833333333333,217.516666666667,312.516666666667,432.566666666667,457.533333333333,477.55,502.55,512.533333333333,567.533333333333,787.516666666667,,,,,,,,,,,
300,,,,,,,,,,,,,,,,,,,,,,,
301,92.5666666666667,172.533333333333,272.566666666667,367.55,442.566666666667,507.55,582.533333333333,692.566666666667,772.533333333333,797.516666666667,852.5,867.533333333333,952.6,,,,,,,,,,
302,277.533333333333,352.583333333333,442.566666666667,547.583333333333,602.533333333333,682.533333333333,827.566666666667,872.533333333333,887.55,912.566666666667,,,,,,,,,,,,,
303,,,,,,,,,,,,,,,,,,,,,,,
304,,,,,,,,,,,,,,,,,,,,,,,
305,222.55,327.55,402.583333333333,492.566666666667,507.55,587.533333333333,667.55,742.566666666667,817.533333333333,892.55,,,,,,,,,,,,,
306,312.516666666667,372.55,412.55,472.55,537.533333333333,612.55,692.566666666667,787.516666666667,827.566666666667,927.6,,,,,,,,,,,,,
307,262.55,427.566666666667,522.55,607.566666666667,642.566666666667,732.55,822.533333333333,857.6,,,,,,,,,,,,,,,
308,,,,,,,,,,,,,,,,,,,,,,,
309,347.533333333333,437.566666666667,512.533333333333,527.533333333333,592.533333333333,672.533333333333,737.533333333333,832.533333333333,872.533333333333,962.55,,,,,,,,,,,,,
310,17.5666666666667,127.566666666667,187.55,217.516666666667,312.516666666667,422.566666666667,487.55,657.55,882.566666666667,,,,,,,,,,,,,,
311,127.566666666667,197.566666666667,277.533333333333,367.55,442.566666666667,447.55,492.566666666667,507.55,577.566666666667,657.55,722.516666666667,742.566666666667,817.533333333333,887.55,952.6,,,,,,,,
312,17.5666666666667,72.5333333333333,172.533333333333,182.55,277.533333333333,357.583333333333,437.566666666667,512.533333333333,582.533333333333,647.533333333333,662.566666666667,727.55,787.516666666667,902.566666666667,917.566666666667,,,,,,,,
313,,,,,,,,,,,,,,,,,,,,,,,
314,2.6,7.65,42.5833333333333,117.6,252.566666666667,272.566666666667,512.533333333333,542.566666666667,,,,,,,,,,,,,,,
315,,,,,,,,,,,,,,,,,,,,,,,
316,,,,,,,,,,,,,,,,,,,,,,,
317,,,,,,,,,,,,,,,,,,,,,,,
318,,,,,,,,,,,,,,,,,,,,,,,
319,112.6,117.6,172.533333333333,257.55,337.533333333333,412.55,487.55,597.55,787.516666666667,,,,,,,,,,,,,,
320,7.65,57.5833333333333,157.533333333333,177.566666666667,232.566666666667,247.55,322.516666666667,327.55,387.55,397.55,467.533333333333,532.533333333333,537.533333333333,602.533333333333,612.55,672.533333333333,687.55,757.533333333333,817.533333333333,827.566666666667,847.583333333333,897.55,912.566666666667
321,2.6,7.65,52.55,67.55,167.566666666667,247.55,497.533333333333,562.55,662.566666666667,747.55,1042.66666666667,,,,,,,,,,,,
322,,,,,,,,,,,,,,,,,,,,,,,
323,82.5833333333333,182.55,202.55,222.55,262.55,387.55,472.55,547.583333333333,627.55,712.533333333333,802.533333333333,,,,,,,,,,,,
324,62.5666666666667,157.533333333333,247.55,322.516666666667,367.55,402.583333333333,492.566666666667,562.55,642.566666666667,732.55,802.533333333333,,,,,,,,,,,,
325,107.583333333333,202.55,227.583333333333,387.55,457.533333333333,542.566666666667,622.566666666667,697.583333333333,772.533333333333,857.6,927.6,,,,,,,,,,,,
326,2.6,22.5833333333333,67.55,122.566666666667,202.55,282.55,357.583333333333,422.566666666667,512.533333333333,582.533333333333,657.55,732.55,812.533333333333,837.516666666667,877.55,,,,,,,,
327,,,,,,,,,,,,,,,,,,,,,,,
328,257.716666666667,347.7,437.733333333333,517.733333333333,592.7,607.733333333333,677.716666666667,902.75,967.75,,,,,,,,,,,,,,
329,,,,,,,,,,,,,,,,,,,,,,,
330,47.7333333333333,132.7,217.683333333333,297.733333333333,377.716666666667,397.716666666667,467.7,632.733333333333,732.733333333333,817.683333333333,912.716666666667,,,,,,,,,,,,
331,57.7333333333333,157.7,247.716666666667,322.7,422.733333333333,487.716666666667,567.7,632.733333333333,672.7,722.683333333333,747.716666666667,957.766666666667,1052.83333333333,,,,,,,,,,
332,162.716666666667,,,,,,,,,,,,,,,,,,,,,,
333,,,,,,,,,,,,,,,,,,,,,,,
334,,,,,,,,,,,,,,,,,,,,,,,
335,52.7333333333333,132.7,222.7,302.733333333333,387.716666666667,457.7,472.716666666667,827.733333333333,887.716666666667,,,,,,,,,,,,,,
336,82.75,172.7,337.7,412.716666666667,467.7,482.7,492.733333333333,622.733333333333,687.716666666667,772.7,777.716666666667,827.733333333333,892.716666666667,937.75,1102.71666666667,,,,,,,,
337,37.7666666666667,162.716666666667,262.716666666667,332.7,397.716666666667,462.75,542.733333333333,612.716666666667,692.733333333333,762.7,842.7,927.766666666667,,,,,,,,,,,
338,52.7333333333333,152.716666666667,247.716666666667,327.7,402.75,482.7,567.7,657.716666666667,727.716666666667,822.7,892.716666666667,902.75,,,,,,,,,,,
339,137.733333333333,252.733333333333,342.716666666667,427.733333333333,502.716666666667,582.7,657.716666666667,727.716666666667,892.716666666667,,,,,,,,,,,,,,
340,12.7166666666667,92.7333333333333,122.733333333333,202.716666666667,287.716666666667,297.733333333333,372.716666666667,382.716666666667,447.716666666667,517.733333333333,597.7,662.733333333333,727.716666666667,802.7,932.75,972.8,1022.8,,,,,,
341,237.733333333333,347.7,457.7,547.75,617.683333333333,717.733333333333,857.783333333333,927.766666666667,,,,,,,,,,,,,,,
342,202.716666666667,302.733333333333,407.716666666667,487.716666666667,567.7,652.683333333333,732.733333333333,817.683333333333,887.716666666667,,,,,,,,,,,,,,
343,697.75,757.7,842.7,927.766666666667,,,,,,,,,,,,,,,,,,,
344,212.716666666667,317.7,417.733333333333,502.716666666667,607.733333333333,692.733333333333,777.716666666667,857.783333333333,942.766666666667,1067.73333333333,1102.71666666667,1107.75,,,,,,,,,,,
345,387.716666666667,452.716666666667,457.7,662.733333333333,,,,,,,,,,,,,,,,,,,
346,,,,,,,,,,,,,,,,,,,,,,,
347,37.7666666666667,442.733333333333,532.7,612.716666666667,697.75,772.7,852.666666666667,932.75,,,,,,,,,,,,,,,
348,,,,,,,,,,,,,,,,,,,,,,,
349,217.683333333333,332.7,417.733333333333,502.716666666667,587.7,672.7,752.716666666667,837.683333333333,902.75,,,,,,,,,,,,,,
350,52.7333333333333,147.7,232.733333333333,452.716666666667,502.716666666667,542.733333333333,607.733333333333,687.716666666667,822.7,902.75,,,,,,,,,,,,,
351,,,,,,,,,,,,,,,,,,,,,,,
352,192.7,312.666666666667,327.7,397.716666666667,492.733333333333,567.7,652.683333333333,747.716666666667,812.7,902.75,,,,,,,,,,,,,
353,102.8,202.716666666667,312.666666666667,377.716666666667,452.716666666667,547.75,627.716666666667,802.7,872.683333333333,942.766666666667,,,,,,,,,,,,,
354,42.7333333333333,117.766666666667,217.683333333333,232.733333333333,307.7,372.716666666667,392.733333333333,452.716666666667,542.733333333333,602.7,737.7,792.7,887.716666666667,917.733333333333,,,,,,,,,
355,72.7,172.7,267.7,342.716666666667,422.733333333333,507.716666666667,567.7,602.7,637.7,717.733333333333,787.683333333333,862.716666666667,932.75,947.733333333333,,,,,,,,,
356,,,,,,,,,,,,,,,,,,,,,,,
357,72.7,187.716666666667,277.7,367.733333333333,457.7,522.716666666667,597.7,677.716666666667,747.716666666667,822.7,897.716666666667,,,,,,,,,,,,
358,102.8,192.7,332.7,422.733333333333,527.7,792.7,,,,,,,,,,,,,,,,,
359,2.78333333333333,,,,,,,,,,,,,,,,,,,,,,
360,32.7333333333333,127.733333333333,212.716666666667,292.716666666667,362.733333333333,432.733333333333,502.716666666667,557.716666666667,642.733333333333,712.7,782.7,857.783333333333,917.733333333333,,,,,,,,,,
361,337.7,427.733333333333,522.716666666667,602.7,677.716666666667,757.7,772.7,842.7,927.766666666667,,,,,,,,,,,,,,
362,97.7333333333333,192.7,282.716666666667,372.716666666667,447.716666666667,517.733333333333,602.7,662.733333333333,732.733333333333,787.683333333333,807.7,877.716666666667,882.716666666667,,,,,,,,,,
363,52.7333333333333,287.716666666667,432.733333333333,637.7,717.733333333333,912.716666666667,1067.73333333333,,,,,,,,,,,,,,,,
364,32.7333333333333,297.733333333333,382.716666666667,457.7,487.716666666667,617.683333333333,707.683333333333,862.716666666667,932.75,,,,,,,,,,,,,,
365,,,,,,,,,,,,,,,,,,,,,,,
366,,,,,,,,,,,,,,,,,,,,,,,
367,,,,,,,,,,,,,,,,,,,,,,,
368,92.7333333333333,107.75,237.733333333333,322.7,367.733333333333,467.7,542.733333333333,612.716666666667,702.75,832.683333333333,912.716666666667,,,,,,,,,,,,
369,222.7,322.7,402.75,432.733333333333,622.733333333333,792.7,857.783333333333,,,,,,,,,,,,,,,,
370,132.7,232.733333333333,307.7,387.716666666667,457.7,517.733333333333,597.7,737.7,962.716666666667,,,,,,,,,,,,,,
371,197.75,302.733333333333,387.716666666667,477.716666666667,557.716666666667,622.733333333333,637.7,702.75,767.716666666667,787.683333333333,842.7,857.783333333333,922.75,987.75,,,,,,,,,
372,157.7,172.7,237.733333333333,307.7,332.7,387.716666666667,392.733333333333,457.7,522.716666666667,602.7,672.7,742.733333333333,822.7,902.75,1017.76666666667,,,,,,,,
373,107.75,187.716666666667,272.716666666667,342.716666666667,412.716666666667,767.716666666667,912.716666666667,,,,,,,,,,,,,,,,
374,2.78333333333333,42.7333333333333,162.716666666667,247.716666666667,482.7,627.716666666667,847.75,,,,,,,,,,,,,,,,
375,877.716666666667,,,,,,,,,,,,,,,,,,,,,,
376,77.7333333333333,82.75,167.733333333333,247.716666666667,257.716666666667,422.733333333333,542.733333333333,607.733333333333,887.716666666667,,,,,,,,,,,,,,
377,37.7666666666667,122.733333333333,222.7,462.75,602.7,682.7,757.7,762.7,847.75,932.75,,,,,,,,,,,,,
378,167.733333333333,322.7,417.733333333333,482.7,562.716666666667,572.7,637.7,732.733333333333,797.683333333333,877.716666666667,,,,,,,,,,,,,
379,287.716666666667,402.75,477.716666666667,582.7,642.733333333333,727.716666666667,742.733333333333,812.7,882.716666666667,902.75,,,,,,,,,,,,,
380,117.766666666667,212.716666666667,287.716666666667,362.733333333333,432.733333333333,502.716666666667,582.7,652.683333333333,677.716666666667,737.7,762.7,817.683333333333,897.716666666667,,,,,,,,,,
381,227.75,372.716666666667,422.733333333333,522.716666666667,567.7,642.733333333333,,,,,,,,,,,,,,,,,
382,162.716666666667,187.716666666667,247.716666666667,287.716666666667,332.7,417.733333333333,487.716666666667,567.7,642.733333333333,752.716666666667,817.683333333333,907.733333333333,,,,,,,,,,,
383,47.7333333333333,152.716666666667,242.716666666667,317.7,397.716666666667,467.7,547.75,627.716666666667,702.75,752.716666666667,867.7,,,,,,,,,,,,
384,137.733333333333,222.7,292.716666666667,372.716666666667,442.733333333333,512.7,582.7,647.7,722.683333333333,787.683333333333,867.7,947.733333333333,,,,,,,,,,,
385,57.7333333333333,167.733333333333,252.733333333333,322.7,392.733333333333,462.75,542.733333333333,602.7,757.7,827.733333333333,897.716666666667,,,,,,,,,,,,
386,147.7,242.716666666667,327.7,402.75,482.7,552.7,732.733333333333,897.716666666667,,,,,,,,,,,,,,,
387,97.7333333333333,117.766666666667,187.716666666667,267.7,337.7,362.733333333333,412.716666666667,487.716666666667,517.733333333333,562.716666666667,632.733333333333,702.75,767.716666666667,852.666666666667,927.766666666667,,,,,,,,
388,77.7333333333333,102.8,277.7,352.75,437.733333333333,517.733333333333,587.7,662.733333333333,727.716666666667,822.7,892.716666666667,,,,,,,,,,,,
389,,,,,,,,,,,,,,,,,,,,,,,
390,,,,,,,,,,,,,,,,,,,,,,,
391,,,,,,,,,,,,,,,,,,,,,,,
392,327.7,342.716666666667,427.733333333333,657.716666666667,942.766666666667,,,,,,,,,,,,,,,,,,
393,37.7666666666667,152.716666666667,242.716666666667,262.716666666667,332.7,397.716666666667,482.7,547.75,612.716666666667,622.733333333333,697.75,762.7,842.7,902.75,,,,,,,,,
394,37.7666666666667,42.7333333333333,157.7,277.7,367.733333333333,922.75,1052.83333333333,1077.75,,,,,,,,,,,,,,,
395,240.016666666667,635.016666666667,,,,,,,,,,,,,,,,,,,,,
396,225.016666666667,315,390.033333333333,510.016666666667,665.016666666667,840.016666666667,,,,,,,,,,,,,,,,,
397,215.016666666667,300,405.016666666667,505.016666666667,620.016666666667,790.016666666667,,,,,,,,,,,,,,,,,
398,30.0166666666667,150.016666666667,235.016666666667,345.016666666667,465.016666666667,565.016666666667,665.016666666667,790.016666666667,,,,,,,,,,,,,,,
399,,,,,,,,,,,,,,,,,,,,,,,
400,250,315,545.016666666667,575.016666666667,785.016666666667,920.033333333333,,,,,,,,,,,,,,,,,
401,,,,,,,,,,,,,,,,,,,,,,,
402,300,580.016666666667,925.033333333333,945.033333333333,,,,,,,,,,,,,,,,,,,
403,215.016666666667,,,,,,,,,,,,,,,,,,,,,,
404,,,,,,,,,,,,,,,,,,,,,,,
405,,,,,,,,,,,,,,,,,,,,,,,
406,,,,,,,,,,,,,,,,,,,,,,,
407,,,,,,,,,,,,,,,,,,,,,,,
408,60.0166666666667,170.016666666667,185.016666666667,285,405.016666666667,525.016666666667,710.016666666667,860.016666666667,920.033333333333,1040.03333333333,,,,,,,,,,,,,
409,100.016666666667,155.016666666667,220.016666666667,420.033333333333,580.016666666667,790.016666666667,,,,,,,,,,,,,,,,,
410,,,,,,,,,,,,,,,,,,,,,,,
411,,,,,,,,,,,,,,,,,,,,,,,
412,75.0166666666667,145.016666666667,225.016666666667,290,305.016666666667,425.033333333333,525.016666666667,665.016666666667,795,,,,,,,,,,,,,,
413,,,,,,,,,,,,,,,,,,,,,,,
414,,,,,,,,,,,,,,,,,,,,,,,
415,,,,,,,,,,,,,,,,,,,,,,,
416,,,,,,,,,,,,,,,,,,,,,,,
417,55.0166666666667,195.016666666667,450.016666666667,535.016666666667,620.016666666667,705.016666666667,810.016666666667,,,,,,,,,,,,,,,,
418,125.016666666667,670.016666666667,700.016666666667,860.016666666667,1000.03333333333,,,,,,,,,,,,,,,,,,
419,,,,,,,,,,,,,,,,,,,,,,,
420,,,,,,,,,,,,,,,,,,,,,,,
421,,,,,,,,,,,,,,,,,,,,,,,
422,135.016666666667,145.016666666667,275.016666666667,350.033333333333,380.033333333333,415.033333333333,590.016666666667,810.016666666667,940.033333333333,1075.03333333333,,,,,,,,,,,,,
423,110.016666666667,215.016666666667,320,400.033333333333,415.033333333333,485.016666666667,500.016666666667,565.016666666667,590.016666666667,640.016666666667,725.016666666667,795,810.016666666667,885.016666666667,910.033333333333,,,,,,,,
424,,,,,,,,,,,,,,,,,,,,,,,
425,,,,,,,,,,,,,,,,,,,,,,,
426,30.0166666666667,115.016666666667,230.016666666667,340.033333333333,385.033333333333,560.016666666667,565.016666666667,655.016666666667,,,,,,,,,,,,,,,
427,75.0166666666667,200.016666666667,295.016666666667,,,,,,,,,,,,,,,,,,,,
428,240.016666666667,,,,,,,,,,,,,,,,,,,,,,
429,360.033333333333,685.016666666667,880.016666666667,,,,,,,,,,,,,,,,,,,,
430,65.0166666666667,185.016666666667,300,395.033333333333,485.016666666667,545.016666666667,570.016666666667,670.016666666667,675.016666666667,770.016666666667,875.016666666667,,,,,,,,,,,,
431,115.016666666667,145.016666666667,235.016666666667,275.016666666667,410.033333333333,645.016666666667,810.016666666667,830.016666666667,925.033333333333,,,,,,,,,,,,,,
432,0,45.0166666666667,145.016666666667,250,290,350.033333333333,460.016666666667,580.016666666667,765.016666666667,985.033333333333,1030.03333333333,,,,,,,,,,,,
433,,,,,,,,,,,,,,,,,,,,,,,
434,,,,,,,,,,,,,,,,,,,,,,,
435,115.016666666667,250,405.016666666667,495.016666666667,555.016666666667,600.016666666667,850.016666666667,,,,,,,,,,,,,,,,
436,,,,,,,,,,,,,,,,,,,,,,,
437,45.0166666666667,125.016666666667,210.016666666667,305.016666666667,400.033333333333,480.016666666667,580.016666666667,725.016666666667,,,,,,,,,,,,,,,
438,235.016666666667,330.016666666667,450.016666666667,540.016666666667,,,,,,,,,,,,,,,,,,,
439,160.016666666667,195.016666666667,270.016666666667,350.033333333333,475.016666666667,550.016666666667,580.016666666667,980.033333333333,,,,,,,,,,,,,,,
440,530.016666666667,740.016666666667,935.033333333333,,,,,,,,,,,,,,,,,,,,
441,,,,,,,,,,,,,,,,,,,,,,,
442,,,,,,,,,,,,,,,,,,,,,,,
443,1075.03333333333,,,,,,,,,,,,,,,,,,,,,,
444,60.0166666666667,200.016666666667,385.033333333333,600.016666666667,770.016666666667,820.016666666667,,,,,,,,,,,,,,,,,
445,,,,,,,,,,,,,,,,,,,,,,,
446,30.0166666666667,,,,,,,,,,,,,,,,,,,,,,
447,,,,,,,,,,,,,,,,,,,,,,,
448,,,,,,,,,,,,,,,,,,,,,,,
449,160.016666666667,225.016666666667,280.016666666667,480.016666666667,700.016666666667,890.033333333333,925.033333333333,945.033333333333,,,,,,,,,,,,,,,
450,45.0166666666667,150.016666666667,305.016666666667,555.016666666667,910.033333333333,,,,,,,,,,,,,,,,,,
451,5.03333333333333,40.0166666666667,210.016666666667,215.016666666667,315,405.016666666667,420.033333333333,495.016666666667,510.016666666667,575.016666666667,590.016666666667,690.016666666667,805.016666666667,,,,,,,,,,
452,80.0166666666667,85,180.016666666667,200.016666666667,220.016666666667,270.016666666667,340.033333333333,365.016666666667,430.016666666667,515.016666666667,570.016666666667,620.016666666667,820.016666666667,1020.03333333333,1060.03333333333,,,,,,,,
453,,,,,,,,,,,,,,,,,,,,,,,
454,,,,,,,,,,,,,,,,,,,,,,,
455,,,,,,,,,,,,,,,,,,,,,,,
456,,,,,,,,,,,,,,,,,,,,,,,
457,0,385.033333333333,505.016666666667,970.033333333333,,,,,,,,,,,,,,,,,,,
458,,,,,,,,,,,,,,,,,,,,,,,
459,435.016666666667,555.016666666667,,,,,,,,,,,,,,,,,,,,,
460,,,,,,,,,,,,,,,,,,,,,,,
461,,,,,,,,,,,,,,,,,,,,,,,
462,165.016666666667,315,450.016666666667,830.016666666667,,,,,,,,,,,,,,,,,,,
463,260.016666666667,,,,,,,,,,,,,,,,,,,,,,
464,220.016666666667,470.016666666667,,,,,,,,,,,,,,,,,,,,,
465,145.016666666667,150.016666666667,215.016666666667,255.016666666667,355.033333333333,440.016666666667,535.016666666667,615.016666666667,635.016666666667,695.016666666667,785.016666666667,810.016666666667,865.016666666667,875.016666666667,955.033333333333,,,,,,,,
466,,,,,,,,,,,,,,,,,,,,,,,
467,,,,,,,,,,,,,,,,,,,,,,,
468,240.016666666667,340.033333333333,505.016666666667,715.016666666667,895.033333333333,,,,,,,,,,,,,,,,,,
469,,,,,,,,,,,,,,,,,,,,,,,
470,,,,,,,,,,,,,,,,,,,,,,,
471,55.0166666666667,65.0166666666667,190.016666666667,310.016666666667,420.033333333333,520.033333333333,550.016666666667,610.016666666667,675.016666666667,695.016666666667,710.016666666667,800.016666666667,900.033333333333,1025.03333333333,,,,,,,,,
472,285,495.016666666667,595.016666666667,610.016666666667,710.016666666667,910.033333333333,,,,,,,,,,,,,,,,,
473,55.0166666666667,150.016666666667,240.016666666667,335.016666666667,510.016666666667,580.016666666667,645.016666666667,730.016666666667,,,,,,,,,,,,,,,
474,180.016666666667,305.016666666667,490.016666666667,695.016666666667,705.016666666667,915.033333333333,,,,,,,,,,,,,,,,,
475,215.016666666667,315,535.016666666667,905.033333333333,920.033333333333,,,,,,,,,,,,,,,,,,
476,0,450.016666666667,510.016666666667,705.016666666667,865.016666666667,,,,,,,,,,,,,,,,,,
477,10.0166666666667,145.016666666667,260.016666666667,345.016666666667,365.016666666667,450.016666666667,535.016666666667,585.016666666667,655.016666666667,795,950.033333333333,,,,,,,,,,,,
478,80.0166666666667,435.016666666667,510.016666666667,,,,,,,,,,,,,,,,,,,,
479,675.016666666667,,,,,,,,,,,,,,,,,,,,,,
480,,,,,,,,,,,,,,,,,,,,,,,
481,,,,,,,,,,,,,,,,,,,,,,,
482,,,,,,,,,,,,,,,,,,,,,,,
483,,,,,,,,,,,,,,,,,,,,,,,
484,215.016666666667,585.016666666667,,,,,,,,,,,,,,,,,,,,,
485,,,,,,,,,,,,,,,,,,,,,,,
486,,,,,,,,,,,,,,,,,,,,,,,
